FECHA DE ULTIMA ACTUALIZACION DE INFORMACION,REGION,SERVICIO DE SALUD,COMUNA,COD. DEIS PUNTO (DONDE TRIBUTA RNI),NOMBRE DEL PUNTO ,DIRECCION DEL PUNTO,LATITUD,LONGITUD,HORARIO HÁBIL,EXTENSIÓN HORARIA,TIPO DE PUNTO ,CAMPAÑA ASOCIADA,OBSERVACIONES ,Fecha de actualización
2024-05-17 0:00:00,ANTOFAGASTA,S.S. ANTOFAGASTA,SAN PEDRO DE ATACAMA,,CESFAM SAN PEDRO DE ATACAMA,GUSTAVO LE PEIGE 377,-22910658,-6819936,LUNES A JUEVES 08:30 A 16:30 Y VIERNES DE 08:00 A 13:00,NO,INTRAMURO,COVID-19  E INFLUENZA,SI,
2024-05-17 0:00:00,ANTOFAGASTA,S.S. ANTOFAGASTA,SIERRA GORDA,,POSTA DE SALUD RURAL SIERRA GORDA,SALVADOR ALLENDE 212,-22890859,-693209,LUNES A JUEVES 09:00 A 17:00 Y VIERNES 09:00  A 16:00,NO,INTRAMURO,COVID-19  E INFLUENZA,SI,
2024-05-17 0:00:00,ANTOFAGASTA,S.S. ANTOFAGASTA,BAQUEDANO,,POSTA DE SALUD RURAL BAQUEDANO,ACONCAGUA S/N,-23335784,-7040023,LUNES A JUEVES 09:00 A 17:00 Y VIERNES 09:00 A 16:00,NO,INTRAMURO,COVID-19  E INFLUENZA,SI,
2024-05-17 0:00:00,ANTOFAGASTA,S.S. ANTOFAGASTA,ANTOFAGASTA,103-303,JUMBO AL FRENTE DEL ESTADIO REGIONAL,AVENIDA ANGAMOS 745,-23667,-7040507,DOMINGO 19 DE MAYO DE 10:30 A 14:30 HORAS,NO,EXTRAMURO,SOLO INFLUENZA,NO,
2024-05-17 0:00:00,ANTOFAGASTA,S.S. ANTOFAGASTA,ANTOFAGASTA,103-303,PRAT CON SAN MARTIN VACUNATORIO MOVIL,PRAT CON SAN MARTIN,-2364638,-7039834,LUNES A VIERNES 09:00 A 13:00,NO,EXTRAMURO,SOLO INFLUENZA,NO,
2024-05-17 0:00:00,ANTOFAGASTA,S.S. ANTOFAGASTA,ANTOFAGASTA,103-303,SEREMI DE SALUD,MATTA 1999,-2355369,-7040124,LUNES A VIERNES 09:00 A 13:00,NO,EXTRAMURO,SOLO INFLUENZA,NO,
2024-05-17 0:00:00,ANTOFAGASTA,S.S. ANTOFAGASTA,ANTOFAGASTA,103-303,PRAT CON MATTA VACUNATORIO MOVIL,PRATT CON MATTA,-2364938,-7039577,LUNES A VIERNES 09:00 A 13:00,NO,EXTRAMURO,SOLO INFLUENZA,NO,
2024-05-17 0:00:00,ANTOFAGASTA,S.S. ANTOFAGASTA,ANTOFAGASTA,103-303,HOSPITAL REGIONAL DE ANTOFAGASTA,AVENIDA AZAPA 5935,-236161,-7038644,LUNES A VIERNES 09:00 A 12:30,NO,INTRAMURO,SOLO INFLUENZA,NO,
2024-05-17 0:00:00,ANTOFAGASTA,S.S. ANTOFAGASTA,MARIA ELENA,103-309,VACUNACIÓN MERCADO MUNICIPAL,PRAT FRENTE A LA PLAZA,,,23-24 DE MAYO DE 10:00 A 12:30,NO,EXTRAMURO,COVID-19  E INFLUENZA,NO,
2024-05-17 0:00:00,ANTOFAGASTA,S.S. ANTOFAGASTA,MARIA ELENA,103-309,FERIA DE LA SALUD,PLAZA DE ARMAS DE LA COMUNA,,,30 DE MAYO 10:00 A 12:30,NO,EXTRAMURO,COVID-19  E INFLUENZA,NO,
2024-05-17 0:00:00,ANTOFAGASTA,S.S. ANTOFAGASTA,SAN PEDRO DE ATACAMA,103-311,FERIA CIUDADANA,PUEBLO DE ARTESANOS,,,MIERCOLES 15 DE MAYO DE 09:30 A 17:00 HORAS,NO,EXTRAMURO,COVID-19  E INFLUENZA,NO,
2024-05-17 0:00:00,ANTOFAGASTA,S.S. ANTOFAGASTA,TOCOPILLA,103-102,PUNTO VACUNACIÓN EN HALL HOSPITAL,SANTA ROSA S/N,,,"15,16 Y 17 DE MAYO 08:30 A 12:30 Y DESDE 14:00 A 16:30",NO,INTRAMURO,SOLO INFLUENZA,NO,
2024-05-17 0:00:00,ANTOFAGASTA,S.S. ANTOFAGASTA,TALTAL,103-103,PUNTO DE VACUNACIÓN EN MUELLE,MUELLE HISTORICO DE LA COMUNA,,,MIERCOLES 15 DE MAYO DESDE LAS 09:00 HASTA LAS 13:00,NO,EXTRAMURO,SOLO INFLUENZA,NO,
2024-05-17 0:00:00,ANTOFAGASTA,S.S. ANTOFAGASTA,TALTAL,103-303,FERIA DE LAS PULGAS,CALLE LUIS GODOY,,,SABADO 18 DE MAYO DESDE LAS 10:00 HASTA LAS 13:00,NO,EXTRAMURO,SOLO INFLUENZA,NO,
2024-05-17 0:00:00,ANTOFAGASTA,S.S. ANTOFAGASTA,TALTAL,103-303,PUNTO EXTRAMURAL,PLAZA DE ARMAS,,,20 AL 24 DE MAYO DESDE 09:00 A 12:30,NO,EXTRAMURO,SOLO INFLUENZA,NO,
2024-05-17 0:00:00,ANTOFAGASTA,S.S. ANTOFAGASTA,MEJILLONES,103-104,ENTRADA BANCO ESTADO,BANCO ESTADO DE LA COMUNA,,,28 Y 29 DE MAYO 09:00 A 12:30,NO,EXTRAMURO,COVID-19  E INFLUENZA,NO,
2024-05-17 0:00:00,ANTOFAGASTA,S.S. ANTOFAGASTA,CALAMA,200-241,CECOSF OASIS,VASCO DE GAMA 3780,,,LUNES A JUEVES 09:00 A 16:00 VIERNES 09:00 A 14:00,NO,INTRAMURO,COVID-19  E INFLUENZA,NO,
2024-05-17 0:00:00,ANTOFAGASTA,S.S. ANTOFAGASTA,CALAMA,103-707,CECOSF ALEMANIA,CHACABUCO 3070,,,LUNES A JUEVES 09:00 A 16:00 VIERNES 09:00 A 14:00,NO,INTRAMURO,COVID-19  E INFLUENZA,NO,
2024-05-17 0:00:00,ANTOFAGASTA,S.S. ANTOFAGASTA,CALAMA,103-312,MALL PLAZA,AVENIDA BALMACEDA 3242,,,LUNES A DOMINGO DESDE 11:00 A 16:00 HORAS,NO,EXTRAMURO,COVID-19  E INFLUENZA,NO,
2024-05-17 0:00:00,ANTOFAGASTA,S.S. ANTOFAGASTA,CALAMA,103-306,PUNTO FIJO EN MUNICIPALIDAD,ALMIRANTE J. LATORRE 1912,,,LUNES A VIERNES DE 09:00 A 15:00 HORAS,NO,EXTRAMURO,COVID-19  E INFLUENZA,NO,
2024-05-17 0:00:00,ANTOFAGASTA,S.S. ANTOFAGASTA,MEJILLONES,103-104,CRAM,ALMIRANTE CASTILLO 298,,,JUEVES 23 DE MAYO DE 09:00 A 16:00 HORAS,NO,EXTRAMURO,COVID-19  E INFLUENZA,SI,
2024-05-17 0:00:00,ANTOFAGASTA,S.S. ANTOFAGASTA,ANTOFAGASTA,200-216,PUNTO DE VACUNACIÓN EN CECOSF LA CHIMBA,LOS RUIBIES S/N,,,LUNES A JUEVES 09:30 A 15:30 Y VIERNES DE 09:30 A 14:30,NO,INTRAMURO,COVID-19  E INFLUENZA,SI,
2024-05-23 0:00:00,ANTOFAGASTA,S.S. ANTOFAGASTA,ANTOFAGASTA,,CEDE VILLA BULNES,ELOISA VIUDA DE ZURITA #7620,,,VIERNES 24 DE MAYO 9:30 A 14:00,NO,EXTRAMURO,SOLO INFLUENZA,NO,
2024-05-23 0:00:00,ANTOFAGASTA,S.S. ANTOFAGASTA,ANTOFAGASTA,,REGISTRO CIVIL,SIMON BOLIVAR #250,,,LUNES A VIERNES 8:30 A 12:30,NO,EXTRAMURO,SOLO INFLUENZA,,
2024-05-23 0:00:00,ANTOFAGASTA,S.S. ANTOFAGASTA,ANTOFAGASTA,,BIBLIOTECA REGIONAL DE ANTOFAGASTA,WASHINGTON 2623,,,SABADO 25 DE MAYO 9:30 A 13:00,NO,EXTRAMURO,SOLO INFLUENZA,NO,
2024-05-23 0:00:00,ANTOFAGASTA,S.S. ANTOFAGASTA,ANTOFAGASTA,,FERIA ARTURO PRAT CHACON,AV. CARDENAL CARLOS OVIEDO CAVADA & VICUÑA,,,VIERNES 24 DE MAYO 9:30 A 14:00,NO,EXTRAMURO,COVID-19  E INFLUENZA,NO,
2024-05-28 0:00:00,ATACAMA,S.S. ATACAMA,FREIRINA,104314,CESFAM FREIRINA,SANTIAGO ZAVALA S/N,-2.850.927,-71.074.716,"LUNES A JUEVES DE 08:30 A 16:30 Y VIERNES HASTA LAS 15:30 HORAS
",NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
2024-05-28 0:00:00,ATACAMA,S.S. ATACAMA,HUASCO,104319,CES JUAN VERDAGUER,FRANCISCO PIZARRO 495,-2.846.876,-71.217.844,LUNES A JUEVES 9:00 A 16:00 Y VIERNES HASTA 15.00 HORAS,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
2024-05-28 0:00:00,ATACAMA,S.S. ATACAMA,HUASCO,104416,POSTA JEREMIAS CORTES,CARRETERA S/N HUASCO BAJO,-2.847.191,-71.180.595,LUNES A JUEVES 9:00 A 16:00 Y VIERNES HASTA 15:00 HORAS,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
2024-05-28 0:00:00,ATACAMA,S.S. ATACAMA,VALLENAR,104316,CESFAM BAQUEDANO,PERU,-2.857.807,-70.744.882,LUNES A VIERNES DE 8:30 A 19:00 HORAS,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
2024-05-28 0:00:00,ATACAMA,S.S. ATACAMA,VALLENAR,104313,CESFAM ESTACION,RAMIREZ,-2.857.223,-70.764.471,LUNES A VIERNES DE 8:30 A 16:30 HORAS MIERCOLES 29-05 HASTA LAS 19:00 HORAS,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
2024-05-28 0:00:00,ATACAMA,S.S. ATACAMA,VALLENAR,104315,CESFAM CARRERA,LAUTARO,-2.857.163,-70.760.724,LUNES A  VIERNES  8:30 A 16:00 HORAS,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
2024-05-28 0:00:00,ATACAMA,S.S. ATACAMA,VALLENAR,104317,CESFAM JOAN CRAWFORD,ESPANA,-2.859.047,-70.758.299,LUNES A  VIERNES DE 8:30 A 19:00 HORAS,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
2024-05-28 0:00:00,ATACAMA,S.S. ATACAMA,COPIAPÓ,104305,CENTRO DE SALUD FAMILIAR CANDELARIA ROSARIO,VALLENAR 1003,-2737772,-70.338.653,LUNES A  VIERNES 08:30 A 16:00 HRS.,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
2024-05-28 0:00:00,ATACAMA,S.S. ATACAMA,COPIAPÓ,104321,CENTRO DE SALUD FAMILIAR DR. BERNARDO MELLIBOVSKY,AVENIDA LOS LOROS 1874,-2736883,-70.312.118,LUNES A VIERNES DE 8:30 A 16:00 HORAS,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
2024-05-28 0:00:00,ATACAMA,S.S. ATACAMA,COPIAPÓ,104302,CENTRO DE SALUD FAMILIAR JUAN MARTINEZ,BATALLON ATACAMA 246,-2736075,"-7.034.532,000000000000000",LUNES A VIERNES 08:30 A 16:00 HRS.,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
2024-05-28 0:00:00,ATACAMA,S.S. ATACAMA,COPIAPÓ,104303,CENTRO DE SALUD FAMILIAR PEDRO LEON GALLO,FLORA NORMILLA 1007,"-273.596,0000000","-70.326.363,000000000000000",LUNES A VIERNES 08:30 A 16:00 HRS.,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
2024-05-28 0:00:00,ATACAMA,S.S. ATACAMA,COPIAPÓ,104307,CENTRO DE SALUD FAMILIAR PAIPOTE,LAS DELICIAS,"-274.142,0000000","-70.271.182,000000000000000",LUNES A VIERNES 08:30 A 16:00 HRS.,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
2024-05-28 0:00:00,ATACAMA,S.S. ATACAMA,COPIAPÓ,104300,CENTRO DE SALUD FAMILIAR SANTA ELVIRA,LOS AROMOS 1917,"-2.737.934,0000000","-7.032.242,000000000000000",LUNES A VIERNES 08:30 A 16:00 HRS.,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
2024-05-28 0:00:00,ATACAMA,S.S. ATACAMA,COPIAPÓ,104306,CENTRO DE SALUD FAMILIAR MANUEL RODRIGUEZ,LUIS FLORES,"-2.737.562,0000000","-703.158,000000000000000",LUNES A VIERNES 08:30 A 16:00 HRS.,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
2024-05-28 0:00:00,ATACAMA,S.S. ATACAMA,COPIAPÓ,104304,CENTRO DE SALUD FAMILIAR ROSARIO-PALOMAR,VICUNA1079 ESQUINA SALITRERA PAPOSO,"-2.738.332,0000000","-70.335.486,000000000000000",LUNES A VIERNES 08:30 A 16:00 HRS.,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
2024-05-28 0:00:00,ATACAMA,S.S. ATACAMA,TIERRA AMARILLA,104308,VACUNATORIO CESFAM,LORENZO JOFRE,-2746876,-70266738,"LUNES, MIERCOLES Y VIERNES 08:30 A 19:30/ MARTES Y JUEVES  08:30 A 17:00 HORAS
",NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
2024-05-28 0:00:00,ATACAMA,S.S. ATACAMA,CALDERA,104301,CESFAM,CANAL DE BEAGLE,"-2.707.363,0000000","-70.824.478,000000000000000","LUNES A  JUEVES 09:00 A 16:30 HRS Y VIERNES HASTA LAS 15:30 HORAS 
",NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
2024-05-28 0:00:00,ATACAMA,S.S. ATACAMA,CHAÑARAL,104309,VACUNATORIO CESFAM,ARTURO PRAT 1595,-2633715,-70615114,LUNES A JUEVES DE 8:30 A 16:00 HORAS Y VIERNES HASTA LAS 15:00 HORAS,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
2024-05-28 0:00:00,ATACAMA,S.S. ATACAMA,DIEGO DE ALMAGRO,104311,CES,COBRESAL 2428,-2625326,-69622205,"LUNES A JUEVES 08:00 A 17:00
VIERNES HASTA 15.30.",NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
2024-05-28 0:00:00,ATACAMA,S.S. ATACAMA,DIEGO DE ALMAGRO,104102,HOSPITAL COMUNITARIO DR. FLORENCIO VARGAS,,,,LUNES A JUEVES DE 8:30 A 16:00 HORAS Y VIERNES HASTA LAS 15:00 HORAS/ MARTES Y JUEVES DE  17:00 A 20:00 HORAS,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
2024-05-28 0:00:00,ATACAMA,S.S. ATACAMA,HUASCO,104104,HOSPITAL COMUNITARIO DR. MANUEL MAGALHAES,,,,LUNES A JUEVES  8:30 A 16:00 HORAS Y VIERNES HASTA LAS 15:00 HORAS,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
2024-05-22 0:00:00,ATACAMA,S.S. ATACAMA,VALLENAR,104313,CALLE PRAT,CALLE PRAT ESQUINA VERDAGUER,,,LUNES 27-05 DE 09:00 A 12:30 HORAS,NO,EXTRAMURO,COVID-19 E INFLUENZA,NO,
2024-05-22 0:00:00,ATACAMA,S.S. ATACAMA,VALLENAR,104313,SERVIESTADO,,,,MARTES 28-05  DE 09:00 A 12:30 HORAS,NO,EXTRAMURO,COVID-19 E INFLUENZA,NO,
2024-05-22 0:00:00,ATACAMA,S.S. ATACAMA,VALLENAR,104313,FERIA LIBRE QUINTA VALLE,QUINTA VALLE S/N,,,MIERCOLES 29-05  DE 09:00 A 12:30 HORAS,NO,EXTRAMURO,COVID-19 E INFLUENZA,NO,
2024-05-22 0:00:00,ATACAMA,S.S. ATACAMA,HUASCO,104416,CARRIZAL BAJO,CARRIZAL S/N,,,LUNES 27-05 Y MARTES 28-05 DESDE LAS 10:00 A 15:00 HORAS,NO,EXTRAMURO,COVID-19 E INFLUENZA,NO,
2024-05-22 0:00:00,ATACAMA,S.S. ATACAMA,HUASCO,104416,PUERTA A PUERTA HUASCO,COMUNA DE HUASCO,,,JUEVES 30-05 Y VIERNES 31-05 DE 14:00 A 16:00 HORAS,NO,EXTRAMURO,COVID-19 E INFLUENZA,NO,
2024-05-28 0:00:00,ATACAMA,S.S. ATACAMA,COPIAPÓ,104100,HOSPITAL REGIONAL DE COPIAPÓ,LOS CARRERA 1320,,,SABADO 01-06 10:00 A 16:00 HORAS,NO,RONDA RURAL,COVID-19 E INFLUENZA,SI,
2024-05-28 0:00:00,ATACAMA,S.S. ATACAMA,COPIAPÓ,104100,HOSPITAL REGIONAL DE COPIAPÓ,LOS CARRERA 1321,,,DOMINGO 02/06 10:00 A 15:00 HORAS,,,,,
2024-05-28 0:00:00,ATACAMA,S.S. ATACAMA,COPIAPÓ,104100,HOSPITAL REGIONAL DE COPIAPÓ,VICUÑA,,,LUNES A VIERNES DE 09:30 A 13:30 HORAS,,,,,
2024-06-06 0:00:00,COQUIMBO,S.S. COQUIMBO,LA SERENA,105302,CESFAM PEDRO AGUIRRE CERDA,EMILIO BELLO 918,-29.916.262,-71.218.616,LUNES A VIERNES 09:00 A 16:00,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
2024-06-06 0:00:00,COQUIMBO,S.S. COQUIMBO,LA SERENA,105313,CESFAM EMILIO SCHAFFHAUSER,FRANCISCO DE AGUIRRE,-29.905.735,-71.249.671,LUNES A VIERNES 09:00 A 16:00 Y DE 17 A 19:30HRS.,SI,INTRAMURO,COVID-19 E INFLUENZA,SI,
2024-06-06 0:00:00,COQUIMBO,S.S. COQUIMBO,LA SERENA,105300,CESFAM CARDENAL CARO,4 ESQUINAS,-29.932.999,-71.258.386,LUNES A VIERNES 09:00 A 16:00 Y DE 17 A 19:30HRS.,SI,INTRAMURO,COVID-19 E INFLUENZA,SI,
2024-06-06 0:00:00,COQUIMBO,S.S. COQUIMBO,LA SERENA,105301,CESFAM LAS COMPANIAS,ESMERALDA,-29.878.288,-71.245.085,LUNES A VIERNES 09:00 A 16:00,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
2024-06-06 0:00:00,COQUIMBO,S.S. COQUIMBO,LA SERENA,105325,CESFAM JUAN PABLO II,ISIDORA CAMPANA 3397,-29.868.311,-7.123.022,LUNES A VIERNES 09:00 A 16:00,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
2024-06-06 0:00:00,COQUIMBO,S.S. COQUIMBO,LA SERENA,105313,PLAZA DE ARMAS,ARTURO PRAT 350,-299.026.684,-712.541.213,LUNES A VIERNES 09:00 A 14:00,NO,EXTRAMURO,COVID-19 E INFLUENZA,NO,
2024-06-06 0:00:00,COQUIMBO,S.S. COQUIMBO,LA SERENA,105313,MALL PLAZA LA SERENA,ALBERTO SOLARES 1400,-299.125.329,-712.632.803,LUNES Y JUEVES 09 A 14HRS.,NO,EXTRAMURO,COVID-19 E INFLUENZA,NO,
2024-06-06 0:00:00,COQUIMBO,S.S. COQUIMBO,LA SERENA,105313,VACUNATORIO DOC DOC,ULRIKSEN CON 4 ESQUINAS (LÍDER),,,LUNES A VIERNES 09:00 A 14:00,NO,EXTRAMURO,COVID-19 E INFLUENZA,NO,
2024-06-06 0:00:00,COQUIMBO,S.S. COQUIMBO,LA SERENA,105313,"CECOSF VILLA ALEMANA, VILLA LAMBERT, VILLA EL INDIO Y ARCOS DE PINAMAR",,,,LUNES A VIERNES 09:00 A 12:00 HRS.,NO,RONDA RURAL,COVID-19 E INFLUENZA,NO,
2024-06-06 0:00:00,COQUIMBO,S.S. COQUIMBO,LA SERENA,105313,"PSR LAS ROJAS, EL ROMERO, ALGARROBITO Y LAMBERT",,,,LUNES A VIERNES 09:00 A 13:00 HRS.,NO,RONDA RURAL,COVID-19 E INFLUENZA,NO,
2024-06-06 0:00:00,COQUIMBO,S.S. COQUIMBO,COQUIMBO,105305,CESFAM TIERRAS BLANCAS.,LINARES 915,-29.962.321,-71.255.844,LUNES A JUEVES 9:00 A 12:30 - 14:00 A 16:00  VIERNES 9:00 A 12:30 - 14:00 A 15:00 .,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
2024-06-06 0:00:00,COQUIMBO,S.S. COQUIMBO,COQUIMBO,105305,SAPUDENT TIERRAS BLANCAS,LINARES 915,-29.962.321,-71.255.844,DOMINGO 09 A 13HRS.,SI,INTRAMURO,COVID-19 E INFLUENZA,SI,
2024-06-06 0:00:00,COQUIMBO,S.S. COQUIMBO,COQUIMBO,105303,CESFAM SAN JUAN,J J OLIVER,-29.975.433,-71.325.497,LUNES A JUEVES 09:00 A 16:00 / VIERNES 09:00 A 15:00 .,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
2024-06-06 0:00:00,COQUIMBO,S.S. COQUIMBO,COQUIMBO,105323,CESFAM SERGIO AGUILAR,ALESSANDRI 1035,-29.970.466,-71.336.184,LUNES A JUEVES 9:00 A 12:30 - 14:00 A 16:00 / VIERNES 9:00 A12:30 - 14:00 A 15:00,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
2024-06-06 0:00:00,COQUIMBO,S.S. COQUIMBO,COQUIMBO,200607,CESFAM LILA CORTES,REGIMIENTO ARICA TIERRAS BLANCAS 1405,-29.956.171,-71.246.448,LUNES A JUEVES 9:00 A 12:50 - 14:00 A 16:00 / VIERNES 9:00 A 12:50 - 14:00 A 15:00,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
2024-06-06 0:00:00,COQUIMBO,S.S. COQUIMBO,COQUIMBO,200494,CESFAM EL SAUCE,LOS OLIVOS SECTOR EL SAUCE 851,-29.995.883,-71.336.308,LUNES A JUEVES 09:00 A 15:45 / VIERNES 09:00 A 14:30.  SABADO 09 A 13HRS.,SI,INTRAMURO,COVID-19 E INFLUENZA,SI,
2024-06-06 0:00:00,COQUIMBO,S.S. COQUIMBO,COQUIMBO,105321,CESFAM TONGOY,FUNDICION NORTE 127,-30.257.939,-71.491.396,LUNES A JUEVES 09:30 A 16:00 / VIERNES 09:30 A 14:00,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
2024-06-06 0:00:00,COQUIMBO,S.S. COQUIMBO,COQUIMBO,105321,PSR GUANAQUEROS,GUANAQUEROS  4850,-30,-71,LUNES A JUEVES 10:00 A 13:30,NO,INTRAMURO,COVID-19 E INFLUENZA,NO,
2024-06-06 0:00:00,COQUIMBO,S.S. COQUIMBO,COQUIMBO,200499,CESFAM PAN DE AZUCAR,CALLEJON RIPAMONTI PAN DE AZUCAR,-30.055.551,-7.125.103,LUNES A JUEVES 8:45 A 13:00 - 14:00 A 16:00 / VIERNES 8:45 A 13:00 - 14:00 A 15:00. MIERCOLES 17 A 19:30HRS. / *ULTIMO VIERNES DE CADA MES: 08:45 A 12:30. MIERCOLES 17 A 19:30HRS.,SI,INTRAMURO,COVID-19 E INFLUENZA,SI,
2024-06-06 0:00:00,COQUIMBO,S.S. COQUIMBO,COQUIMBO,105304,CESFAM SANTA CECILIA,LAS HERAS 1100,-29.951.125,-71.342.844,LUNES A JUEVES 9:00 A 12:50 - 14:00 A 15:45 / VIERNES 9:00 A 12:50 - 14:00 A 14:45 .,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
2024-06-06 0:00:00,COQUIMBO,S.S. COQUIMBO,COQUIMBO,105323,PLAZA DE ARMAS,JUAN MELGAREJO 955,-299.534.323,-713.405.506,LUNES A VIERNES 09 A 14HRS. SABADO 10 A 13HRS.,NO,EXTRAMURO,COVID-19 E INFLUENZA,NO,
2024-06-06 0:00:00,COQUIMBO,S.S. COQUIMBO,ANDACOLLO,105106,HOSPITAL DE ANDACOLLO: VACUNATORIO,URMENETA 2,-302.396.221,-71085513,LUNES A JUEVES 08:30 A 13:00- 14:30 A 16:30 / VIERNES 08:30 A 13:00- 14:30 A 16:00,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
2024-06-06 0:00:00,COQUIMBO,S.S. COQUIMBO,LA HIGUERA,105314,CESFAM LA HIGUERA,LA PAZ,-29.508.284,-71199675,LUNES A JUEVES 08:45 A 16:30. VIERNES 08:45 A 15:30HRS.,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
2024-06-06 0:00:00,COQUIMBO,S.S. COQUIMBO,VICUÑA,105107,HOSPITAL VICUNA,ARTURO PRAT 591,-30.029.346,-70.712.492,LUNES A VIERNES 09:00 A 16:00. LUNES A JUEVES 17  A 19.30 Y SABADO 09 A 13HRS.,NO,INTRAMURO,COVID-19 E INFLUENZA,NO,
2024-06-06 0:00:00,COQUIMBO,S.S. COQUIMBO,VICUÑA,200538,CESFAM SAN ISIDRO DE CALINGASTA,18 DE SEPTIEMBRE LOCALIDAD DE CALINGASTA 101,-30.024.322,-70.693.847,LUNES A VIERNES 09:00 A 16:00.,SI,INTRAMURO,COVID-19 E INFLUENZA,SI,
2024-06-06 0:00:00,COQUIMBO,S.S. COQUIMBO,VICUÑA,200538,PLAZA GABRIELA MISTRAL,GABRIELA MISTRAL 298,-300334977,"-707121018,2",MIERCOLES 09 A12:30 Y 14:30 A 16:30HRS.,NO,EXTRAMURO,COVID-19 E INFLUENZA,NO,
2024-06-06 0:00:00,COQUIMBO,S.S. COQUIMBO,PAIHUANO,105306,CESFAM DE PAIHUANO,BALMACEDA,-30.025.243,-70.517.648,LUNES A JUEVES 08:30 A 16:30 Y VIERNES 08:30 A 15HRS.,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
2024-06-06 0:00:00,COQUIMBO,S.S. COQUIMBO,PAIHUANO,105306,PSR PISCO ELQUI,PLAZA PISCO ELQUI,,,LUNES A JUEVES 09 A 15HRS.,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
2024-06-06 0:00:00,COQUIMBO,S.S. COQUIMBO,OVALLE,105322,CESFAM MARCOS MACUADA OGALDE,COVARRUBIAS 260,-30598081,"-71.195.373,00",LUNES A JUEVES 09:00 A 16:00 VIERNES 09:00 A 14:00.  MIERCOLES 17 A 19:30HRS.,SI,INTRAMURO,COVID-19 E INFLUENZA,SI,
2024-06-06 0:00:00,COQUIMBO,S.S. COQUIMBO,OVALLE,200569,CESFAM FRAY JORGE,JORGE EDWARD 543,-30610738,-71202179,LUNES A JUEVES 09:00 A 16:00 VIERNES 09:00 A 14:00.,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
2024-06-06 0:00:00,COQUIMBO,S.S. COQUIMBO,OVALLE,105317,CESFAM JORGE JORDAN DOMIC,MAGALLANES MOURE 794,-30590112,-71192739,LUNES A JUEVES 09:00 A 16:00 VIERNES 09:00 A 14:00. LUNES 17 A 19HRS.,SI,INTRAMURO,COVID-19 E INFLUENZA,SI,
2024-06-06 0:00:00,COQUIMBO,S.S. COQUIMBO,OVALLE,105315,CESFAM CERRILLOS DE TAMAYA,CERRILLOS DE TAMAYA,-30579312,-71408474,LUNES A JUEVES 09:00 A 16:00 VIERNES 09:00 A 14:00.,NO,INTRAMURO,COVID-19 E INFLUENZA,SI,
2024-06-06 0:00:00,COQUIMBO,S.S. COQUIMBO,OVALLE,105324,CESFAM SOTAQUI,CAMINO AL GUINDO,-30.636.087,-7.111.613,LUNES A JUEVES 09:00 A 15:00/ VIERNES 09:00 A 14 HRS.  SABADO 09 A 12:30HRS.,SI,INTRAMURO,COVID-19 E INFLUENZA,SI,
2024-06-06 0:00:00,COQUIMBO,S.S. COQUIMBO,OVALLE,105723,CECOSF LIMARI (POBLACION),DIAGUITAS 1328,-30590892,-71183461,LUNES A VIERNES 09:00 A 12 HRS.,NO,INTRAMURO,COVID-19 E INFLUENZA,NO,
2024-06-06 0:00:00,COQUIMBO,S.S. COQUIMBO,OVALLE,200569,CECOSF COLONIA LIMARI,CALLE FRANCISCO BARRAZA CON LA HIGUERA,-306.369.804,-712.826.006,LUNES A JUEVES 10:00 A 14:00 HRS.,NO,INTRAMURO,COVID-19 E INFLUENZA,NO,
